,l_xy,n_pts,time
3561,97,360,0.008412599563598633
3562,98,360,0.00822758674621582
3563,99,360,0.008298873901367188
3564,1,370,0.028753042221069336
3565,2,370,0.023801803588867188
3566,3,370,0.02149796485900879
3567,4,370,0.02010941505432129
3568,5,370,0.020395755767822266
3569,6,370,0.01901102066040039
3570,7,370,0.021728515625
3571,8,370,0.02236342430114746
3572,9,370,0.022296667098999023
3573,10,370,0.024324893951416016
3574,11,370,0.018440961837768555
3575,12,370,0.01775979995727539
3576,13,370,0.017561912536621094
3577,14,370,0.018468856811523438
3578,15,370,0.01713109016418457
3579,16,370,0.01721978187561035
3580,17,370,0.01717543601989746
3581,18,370,0.016867637634277344
3582,19,370,0.020168781280517578
3583,20,370,0.016846179962158203
3584,21,370,0.01629042625427246
3585,22,370,0.01591944694519043
3586,23,370,0.015263080596923828
3587,24,370,0.016233444213867188
3588,25,370,0.016846179962158203
3589,26,370,0.016959428787231445
3590,27,370,0.015694856643676758
3591,28,370,0.019823551177978516
3592,29,370,0.015507698059082031
3593,30,370,0.01558685302734375
3594,31,370,0.015160322189331055
3595,32,370,0.015111684799194336
3596,33,370,0.015555620193481445
3597,34,370,0.016015052795410156
3598,35,370,0.01464390754699707
3599,36,370,0.014926433563232422
3600,37,370,0.01464223861694336
3601,38,370,0.014207124710083008
3602,39,370,0.014213085174560547
3603,40,370,0.014250993728637695
3604,41,370,0.01405024528503418
3605,42,370,0.01485586166381836
3606,43,370,0.013729095458984375
3607,44,370,0.0170743465423584
3608,45,370,0.014572381973266602
3609,46,370,0.013376235961914062
3610,47,370,0.012994527816772461
3611,48,370,0.012881040573120117
3612,49,370,0.01305079460144043
3613,50,370,0.01348567008972168
3614,51,370,0.012729883193969727
3615,52,370,0.013603687286376953
3616,53,370,0.01165151596069336
3617,54,370,0.012561559677124023
3618,55,370,0.012238025665283203
3619,56,370,0.012549400329589844
3620,57,370,0.013077497482299805
3621,58,370,0.01166534423828125
3622,59,370,0.012099027633666992
3623,60,370,0.01205897331237793
3624,61,370,0.01134490966796875
3625,62,370,0.01114344596862793
3626,63,370,0.01051640510559082
3627,64,370,0.011068582534790039
3628,65,370,0.010872840881347656
3629,66,370,0.0110015869140625
3630,67,370,0.011003732681274414
3631,68,370,0.010935783386230469
3632,69,370,0.010913372039794922
3633,70,370,0.010931968688964844
3634,71,370,0.010559320449829102
3635,72,370,0.008527517318725586
3636,73,370,0.007537126541137695
3637,74,370,0.010381460189819336
3638,75,370,0.010535478591918945
3639,76,370,0.01027679443359375
3640,77,370,0.009214162826538086
3641,78,370,0.010369539260864258
3642,79,370,0.01027536392211914
3643,80,370,0.009795904159545898
3644,81,370,0.012207269668579102
3645,82,370,0.009935379028320312
3646,83,370,0.009874582290649414
3647,84,370,0.009868383407592773
3648,85,370,0.009994983673095703
3649,86,370,0.010051965713500977
3650,87,370,0.009725570678710938
3651,88,370,0.009853601455688477
3652,89,370,0.01148533821105957
3653,90,370,0.009693145751953125
3654,91,370,0.009505748748779297
3655,92,370,0.00922703742980957
3656,93,370,0.009368181228637695
3657,94,370,0.008912801742553711
3658,95,370,0.009009599685668945
3659,96,370,0.009055852890014648
3660,97,370,0.009088993072509766
3661,98,370,0.009014368057250977
3662,99,370,0.008987903594970703
3663,1,380,0.030727863311767578
3664,2,380,0.024014949798583984
3665,3,380,0.024602651596069336
3666,4,380,0.02403736114501953
3667,5,380,0.024586200714111328
3668,6,380,0.020030736923217773
3669,7,380,0.02406930923461914
3670,8,380,0.022861957550048828
3671,9,380,0.022891521453857422
3672,10,380,0.01838374137878418
3673,11,380,0.019051551818847656
3674,12,380,0.01860809326171875
3675,13,380,0.022693395614624023
3676,14,380,0.018666505813598633
3677,15,380,0.018334627151489258
3678,16,380,0.018077611923217773
3679,17,380,0.021936893463134766
3680,18,380,0.017940044403076172
